x,y,z
1.0069040179252623e-06,-2.870897650718689e-07,-1.4722155570983886e-05
1.0364294171333313e-06,-2.748599350452423e-07,-1.4647685050964356e-05
1.0126837015151977e-06,-2.084951251745224e-07,-1.4647685050964356e-05
1.0727639317512511e-06,-2.59809672832489e-07,-1.4576828956604003e-05
1.0069040179252623e-06,-2.870897650718689e-07,-9.277844429016113e-06
1.0069040179252623e-06,-2.870897650718689e-07,-8.722155570983886e-06
1.0364294171333313e-06,-2.748599350452423e-07,-9.352314949035643e-06
1.0364294171333313e-06,-2.748599350452423e-07,-8.647685050964355e-06
1.0126837015151977e-06,-2.084951251745224e-07,-9.352314949035643e-06
1.0126837015151977e-06,-2.084951251745224e-07,-8.647685050964355e-06
1.0727639317512511e-06,-2.59809672832489e-07,-9.423171043395995e-06
1.0727639317512511e-06,-2.59809672832489e-07,-8.576828956604003e-06
9.953685522079467e-07,-3.766333758831024e-07,-2.0405192375183105e-06
9.953685522079467e-07,-3.766333758831024e-07,-1.9594806432723997e-06
9.618449926376341e-07,-3.0575379729270934e-07,-2.0405192375183105e-06
9.618449926376341e-07,-3.0575379729270934e-07,-1.9594806432723997e-06
9.69419491291046e-07,-3.026163578033447e-07,-2.1211421489715577e-06
9.69419491291046e-07,-3.026163578033447e-07,-1.8788577318191527e-06
9.354303002357482e-07,-2.31929674744606e-07,-2.0405192375183105e-06
9.354303002357482e-07,-2.31929674744606e-07,-1.9594806432723997e-06
9.432758212089538e-07,-2.2954976558685302e-07,-2.1211421489715577e-06
9.432758212089538e-07,-2.2954976558685302e-07,-1.8788577318191527e-06
9.844907045364378e-07,-2.9637366533279417e-07,-2.200521945953369e-06
9.844907045364378e-07,-2.9637366533279417e-07,-1.7994779348373413e-06
9.588863372802734e-07,-2.2481437027454374e-07,-2.200521945953369e-06
9.821017503738402e-07,-2.1777206659317016e-07,-2.277844190597534e-06
9.588863372802734e-07,-2.2481437027454374e-07,-1.7994779348373413e-06
9.821017503738402e-07,-2.1777206659317016e-07,-1.7221558094024657e-06
1.002599012851715e-06,-3.727685809135437e-07,-2.1211421489715577e-06
1.002599012851715e-06,-3.727685809135437e-07,-1.8788577318191527e-06
1.0169857859611511e-06,-3.65078717470169e-07,-2.200521945953369e-06
1.0383811712265013e-06,-3.5364264249801634e-07,-2.277844190597534e-06
1.0169857859611511e-06,-3.65078717470169e-07,-1.7994779348373413e-06
1.0383811712265013e-06,-3.5364264249801634e-07,-1.7221558094024657e-06
1.0665656447410583e-06,-3.385777175426483e-07,-2.3523154258728025e-06
1.0665656447410583e-06,-3.385777175426483e-07,-1.6476846933364868e-06
1.0069040179252623e-06,-2.870897650718689e-07,-2.277844190597534e-06
1.0364294171333313e-06,-2.748599350452423e-07,-2.3523154258728025e-06
1.0069040179252623e-06,-2.870897650718689e-07,-1.7221558094024657e-06
1.0364294171333313e-06,-2.748599350452423e-07,-1.6476846933364868e-06
1.0126837015151977e-06,-2.084951251745224e-07,-2.3523154258728025e-06
1.0126837015151977e-06,-2.084951251745224e-07,-1.6476846933364868e-06
1.0727639317512511e-06,-2.59809672832489e-07,-2.423171281814575e-06
1.0727639317512511e-06,-2.59809672832489e-07,-1.5768288373947144e-06
9.163788676261901e-07,-1.5587194263935088e-07,-1.4959480285644531e-05
9.244198322296142e-07,-1.5427248179912565e-07,-1.4878857612609862e-05
9.404193878173827e-07,-1.5108998119831084e-07,-1.4799477577209472e-05
9.6421320438385e-07,-1.4635708928108214e-07,-1.4722155570983886e-05
9.955572009086607e-07,-1.4012238383293152e-07,-1.4647685050964356e-05
9.163788676261901e-07,-1.5587194263935088e-07,-9.040519714355468e-06
9.163788676261901e-07,-1.5587194263935088e-07,-8.959480285644531e-06
9.244198322296142e-07,-1.5427248179912565e-07,-9.121142387390137e-06
9.244198322296142e-07,-1.5427248179912565e-07,-8.878857612609864e-06
9.404193878173827e-07,-1.5108998119831084e-07,-9.200522422790527e-06
9.404193878173827e-07,-1.5108998119831084e-07,-8.799477577209472e-06
9.6421320438385e-07,-1.4635708928108214e-07,-9.277844429016113e-06
9.6421320438385e-07,-1.4635708928108214e-07,-8.722155570983886e-06
9.955572009086607e-07,-1.4012238383293152e-07,-9.352314949035643e-06
9.955572009086607e-07,-1.4012238383293152e-07,-8.647685050964355e-06
9.048740983009337e-07,-7.831306755542755e-08,-1.4959480285644531e-05
9.130331397056579e-07,-7.750947028398514e-08,-1.4878857612609862e-05
9.292675375938415e-07,-7.59105235338211e-08,-1.4799477577209472e-05
9.534106969833373e-07,-7.353262603282928e-08,-1.4722155570983886e-05
9.85214900970459e-07,-7.040018588304519e-08,-1.4647685050964356e-05
9.048740983009337e-07,-7.831306755542755e-08,-9.040519714355468e-06
9.048740983009337e-07,-7.831306755542755e-08,-8.959480285644531e-06
9.130331397056579e-07,-7.750947028398514e-08,-9.121142387390137e-06
9.130331397056579e-07,-7.750947028398514e-08,-8.878857612609864e-06
9.292675375938415e-07,-7.59105235338211e-08,-9.200522422790527e-06
9.292675375938415e-07,-7.59105235338211e-08,-8.799477577209472e-06
9.534106969833373e-07,-7.353262603282928e-08,-9.277844429016113e-06
9.534106969833373e-07,-7.353262603282928e-08,-8.722155570983886e-06
9.85214900970459e-07,-7.040018588304519e-08,-9.352314949035643e-06
9.85214900970459e-07,-7.040018588304519e-08,-8.647685050964355e-06
1.0503184914588928e-06,-1.9707873463630674e-07,-1.4576828956604003e-05
1.034129750728607e-06,-1.3244982063770295e-07,-1.4576828956604003e-05
1.0946198225021361e-06,-1.8364006280899048e-07,-1.4510314941406249e-05
1.0795350193977354e-06,-1.234181523323059e-07,-1.4510314941406249e-05
1.0503184914588928e-06,-1.9707873463630674e-07,-9.423171043395995e-06
1.0503184914588928e-06,-1.9707873463630674e-07,-8.576828956604003e-06
1.034129750728607e-06,-1.3244982063770295e-07,-9.423171043395995e-06
1.034129750728607e-06,-1.3244982063770295e-07,-8.576828956604003e-06
1.0946198225021361e-06,-1.8364006280899048e-07,-9.48968505859375e-06
1.0946198225021361e-06,-1.8364006280899048e-07,-8.51031494140625e-06
1.0795350193977354e-06,-1.234181523323059e-07,-9.48968505859375e-06
1.0795350193977354e-06,-1.234181523323059e-07,-8.51031494140625e-06
1.0243537545204162e-06,-6.654534488916396e-08,-1.4576828956604003e-05
1.0704256415367126e-06,-6.200766190886497e-08,-1.4510314941406249e-05
1.0243537545204162e-06,-6.654534488916396e-08,-9.423171043395995e-06
1.0243537545204162e-06,-6.654534488916396e-08,-8.576828956604003e-06
1.0704256415367126e-06,-6.200766190886497e-08,-9.48968505859375e-06
1.0704256415367126e-06,-6.200766190886497e-08,-8.51031494140625e-06
9.163788676261901e-07,-1.5587194263935088e-07,-2.0405192375183105e-06
9.163788676261901e-07,-1.5587194263935088e-07,-1.9594806432723997e-06
9.244198322296142e-07,-1.5427248179912565e-07,-2.1211421489715577e-06
9.244198322296142e-07,-1.5427248179912565e-07,-1.8788577318191527e-06
9.404193878173827e-07,-1.5108998119831084e-07,-2.200521945953369e-06
9.404193878173827e-07,-1.5108998119831084e-07,-1.7994779348373413e-06
9.6421320438385e-07,-1.4635708928108214e-07,-2.277844190597534e-06
9.955572009086607e-07,-1.4012238383293152e-07,-2.3523154258728025e-06
9.6421320438385e-07,-1.4635708928108214e-07,-1.7221558094024657e-06
9.955572009086607e-07,-1.4012238383293152e-07,-1.6476846933364868e-06
9.048740983009337e-07,-7.831306755542755e-08,-2.0405192375183105e-06
9.048740983009337e-07,-7.831306755542755e-08,-1.9594806432723997e-06
9.130331397056579e-07,-7.750947028398514e-08,-2.1211421489715577e-06
9.130331397056579e-07,-7.750947028398514e-08,-1.8788577318191527e-06
9.292675375938415e-07,-7.59105235338211e-08,-2.200521945953369e-06
9.292675375938415e-07,-7.59105235338211e-08,-1.7994779348373413e-06
9.534106969833373e-07,-7.353262603282928e-08,-2.277844190597534e-06
9.85214900970459e-07,-7.040018588304519e-08,-2.3523154258728025e-06
9.534106969833373e-07,-7.353262603282928e-08,-1.7221558094024657e-06
9.85214900970459e-07,-7.040018588304519e-08,-1.6476846933364868e-06
1.0503184914588928e-06,-1.9707873463630674e-07,-2.423171281814575e-06
1.0503184914588928e-06,-1.9707873463630674e-07,-1.5768288373947144e-06
1.034129750728607e-06,-1.3244982063770295e-07,-2.423171281814575e-06
1.034129750728607e-06,-1.3244982063770295e-07,-1.5768288373947144e-06
1.0946198225021361e-06,-1.8364006280899048e-07,-2.4896848201751707e-06
1.0946198225021361e-06,-1.8364006280899048e-07,-1.5103151798248291e-06
1.0795350193977354e-06,-1.234181523323059e-07,-2.4896848201751707e-06
1.0795350193977354e-06,-1.234181523323059e-07,-1.5103151798248291e-06
1.0243537545204162e-06,-6.654534488916396e-08,-2.423171281814575e-06
1.0243537545204162e-06,-6.654534488916396e-08,-1.5768288373947144e-06
1.0704256415367126e-06,-6.200766190886497e-08,-2.4896848201751707e-06
1.0704256415367126e-06,-6.200766190886497e-08,-1.5103151798248291e-06
1.1028022289276121e-06,-3.9903476834297177e-07,-1.4647685050964356e-05
1.1355024695396423e-06,-3.7718519568443295e-07,-1.4576828956604003e-05
1.1012500643730162e-06,-3.200384974479675e-07,-1.4576828956604003e-05
1.1739952087402343e-06,-3.5146516561508176e-07,-1.4510314941406249e-05
1.1355024695396423e-06,-3.7718519568443295e-07,-9.423171043395995e-06
1.1028022289276121e-06,-3.9903476834297177e-07,-9.352314949035643e-06
1.1028022289276121e-06,-3.9903476834297177e-07,-8.647685050964355e-06
1.1355024695396423e-06,-3.7718519568443295e-07,-8.576828956604003e-06
1.1012500643730162e-06,-3.200384974479675e-07,-9.423171043395995e-06
1.1012500643730162e-06,-3.200384974479675e-07,-8.576828956604003e-06
1.1739952087402343e-06,-3.5146516561508176e-07,-9.48968505859375e-06
1.1739952087402343e-06,-3.5146516561508176e-07,-8.51031494140625e-06
1.1420784711837767e-06,-2.9821527004241944e-07,-1.4510314941406249e-05
1.115534794330597e-06,-2.4209341406822206e-07,-1.4510314941406249e-05
1.199159276485443e-06,-2.9089590907096863e-07,-1.4448826789855956e-05
1.179876637458801e-06,-2.548205852508545e-07,-1.4448826789855956e-05
1.1886318445205687e-06,-2.7333196997642514e-07,-1.4448826789855956e-05
1.1895179867744446e-06,-2.728583216667175e-07,-1.4447871208190917e-05
1.162643802165985e-06,-2.22580224275589e-07,-1.4450919151306152e-05
1.162643802165985e-06,-2.2258023917675017e-07,-1.4450919151306152e-05
1.1635882973670958e-06,-2.243473082780838e-07,-1.4450803756713867e-05
1.1420784711837767e-06,-2.9821527004241944e-07,-9.48968505859375e-06
1.1420784711837767e-06,-2.9821527004241944e-07,-8.51031494140625e-06
1.115534794330597e-06,-2.4209341406822206e-07,-9.48968505859375e-06
1.115534794330597e-06,-2.4209341406822206e-07,-8.51031494140625e-06
1.199159276485443e-06,-2.9089590907096863e-07,-9.551173210144043e-06
1.179876637458801e-06,-2.548205852508545e-07,-9.551173210144043e-06
1.1886318445205687e-06,-2.7333196997642514e-07,-9.551173210144043e-06
1.1895179867744446e-06,-2.728583216667175e-07,-9.552128791809082e-06
1.199159276485443e-06,-2.9089590907096863e-07,-8.448826789855957e-06
1.179876637458801e-06,-2.548205852508545e-07,-8.448826789855957e-06
1.1886318445205687e-06,-2.7333196997642514e-07,-8.448826789855957e-06
1.1895179867744446e-06,-2.728583216667175e-07,-8.447871208190917e-06
1.162643802165985e-06,-2.22580224275589e-07,-9.549080848693847e-06
1.162643802165985e-06,-2.2258023917675017e-07,-9.549080848693847e-06
1.1620621800422668e-06,-2.2066283226013183e-07,-9.549196243286132e-06
1.162643802165985e-06,-2.22580224275589e-07,-8.450919151306152e-06
1.162643802165985e-06,-2.2258023917675017e-07,-8.450919151306152e-06
1.1635882973670958e-06,-2.243473082780838e-07,-8.450803756713867e-06
1.239583921432495e-06,-3.5139563679695126e-07,-1.4448826789855956e-05
1.216392171382904e-06,-3.2313641905784605e-07,-1.4450919151306152e-05
1.265533548593521e-06,-3.8301536440849304e-07,-1.4448826789855956e-05
1.2517820715904236e-06,-3.6784294247627257e-07,-1.4448826789855956e-05
1.2525587499141693e-06,-3.6720553040504454e-07,-1.4447872161865234e-05
1.239583921432495e-06,-3.5139563679695126e-07,-9.551173210144043e-06
1.239583921432495e-06,-3.5139563679695126e-07,-8.448826789855957e-06
1.2154476165771483e-06,-3.2136929035186764e-07,-9.549196243286132e-06
1.216392171382904e-06,-3.2313641905784605e-07,-9.549080848693847e-06
1.216392171382904e-06,-3.2313641905784605e-07,-8.450919151306152e-06
1.265533548593521e-06,-3.8301536440849304e-07,-9.551173210144043e-06
1.2517820715904236e-06,-3.6784294247627257e-07,-9.551173210144043e-06
1.2525587499141693e-06,-3.6720553040504454e-07,-9.552127838134765e-06
1.265533548593521e-06,-3.8301536440849304e-07,-8.448826789855957e-06
1.2517820715904236e-06,-3.6784294247627257e-07,-8.448826789855957e-06
1.2525587499141693e-06,-3.6720553040504454e-07,-8.447872161865234e-06
1.1028022289276121e-06,-3.9903476834297177e-07,-2.3523154258728025e-06
1.1355024695396423e-06,-3.7718519568443295e-07,-2.423171281814575e-06
1.1028022289276121e-06,-3.9903476834297177e-07,-1.6476846933364868e-06
1.1355024695396423e-06,-3.7718519568443295e-07,-1.5768288373947144e-06
1.1012500643730162e-06,-3.200384974479675e-07,-2.423171281814575e-06
1.1012500643730162e-06,-3.200384974479675e-07,-1.5768288373947144e-06
1.1739952087402343e-06,-3.5146516561508176e-07,-2.4896848201751707e-06
1.1739952087402343e-06,-3.5146516561508176e-07,-1.5103151798248291e-06
1.1420784711837767e-06,-2.9821527004241944e-07,-2.4896848201751707e-06
1.1420784711837767e-06,-2.9821527004241944e-07,-1.5103151798248291e-06
1.115534794330597e-06,-2.4209341406822206e-07,-2.4896848201751707e-06
1.115534794330597e-06,-2.4209341406822206e-07,-1.5103151798248291e-06
1.199159276485443e-06,-2.9089590907096863e-07,-2.551173448562622e-06
1.179876637458801e-06,-2.548205852508545e-07,-2.551173448562622e-06
1.1886318445205687e-06,-2.7333196997642514e-07,-2.551173448562622e-06
1.1895179867744446e-06,-2.728583216667175e-07,-2.5521285533905027e-06
1.199159276485443e-06,-2.9089590907096863e-07,-1.4488264322280884e-06
1.179876637458801e-06,-2.548205852508545e-07,-1.4488264322280884e-06
1.1886318445205687e-06,-2.7333196997642514e-07,-1.4488264322280884e-06
1.1895179867744446e-06,-2.728583216667175e-07,-1.4478713274002074e-06
1.162643802165985e-06,-2.22580224275589e-07,-2.549081563949585e-06
1.162643802165985e-06,-2.2258023917675017e-07,-2.549081563949585e-06
1.1620621800422668e-06,-2.2066283226013183e-07,-2.5491960048675536e-06
1.162643802165985e-06,-2.22580224275589e-07,-1.4509184360504149e-06
1.162643802165985e-06,-2.2258023917675017e-07,-1.4509184360504149e-06
1.1635882973670958e-06,-2.243473082780838e-07,-1.450803756713867e-06
1.239583921432495e-06,-3.5139563679695126e-07,-2.551173448562622e-06
1.239583921432495e-06,-3.5139563679695126e-07,-1.4488264322280884e-06
1.2154476165771483e-06,-3.2136929035186764e-07,-2.5491960048675536e-06
1.216392171382904e-06,-3.2313641905784605e-07,-2.5490813255310056e-06
1.216392171382904e-06,-3.2313641905784605e-07,-1.4509184360504149e-06
1.265533548593521e-06,-3.8301536440849304e-07,-2.551173448562622e-06
1.2517820715904236e-06,-3.6784294247627257e-07,-2.551173448562622e-06
1.2525587499141693e-06,-3.6720553040504454e-07,-2.5521285533905027e-06
1.265533548593521e-06,-3.8301536440849304e-07,-1.4488264322280884e-06
1.2517820715904236e-06,-3.6784294247627257e-07,-1.4488264322280884e-06
1.2525587499141693e-06,-3.6720553040504454e-07,-1.4478713274002074e-06
1.1451332092285154e-06,-1.6831699013710022e-07,-1.4448826789855956e-05
1.1460947513580322e-06,-1.6802531480789184e-07,-1.4447871208190917e-05
1.1401575922966002e-06,-1.4845307171344757e-07,-1.4448826789855956e-05
1.1301273226737976e-06,-1.1538784205913543e-07,-1.4450803756713867e-05
1.1295457005500792e-06,-1.134704202413559e-07,-1.4450919151306152e-05
1.1520319700241088e-06,-1.8759769201278687e-07,-1.4448826789855956e-05
1.1451332092285154e-06,-1.6831699013710022e-07,-9.551173210144043e-06
1.1460947513580322e-06,-1.6802531480789184e-07,-9.552128791809082e-06
1.1451332092285154e-06,-1.6831699013710022e-07,-8.448826789855957e-06
1.1460947513580322e-06,-1.6802531480789184e-07,-8.447871208190917e-06
1.1401575922966002e-06,-1.4845307171344757e-07,-9.551173210144043e-06
1.1295457005500792e-06,-1.134704202413559e-07,-9.549080848693847e-06
1.1293493032455444e-06,-1.1147636920213699e-07,-9.549196243286132e-06
1.1401575922966002e-06,-1.4845307171344757e-07,-8.448826789855957e-06
1.1301273226737976e-06,-1.1538784205913543e-07,-8.450803756713867e-06
1.1295457005500792e-06,-1.134704202413559e-07,-8.450919151306152e-06
1.1520319700241088e-06,-1.8759769201278687e-07,-9.551173210144043e-06
1.1520319700241088e-06,-1.8759769201278687e-07,-8.448826789855957e-06
1.1229578375816344e-06,-5.683369189500808e-08,-1.4448826789855956e-05
1.1239577651023863e-06,-5.6735206395387645e-08,-1.4447872161865234e-05
1.1259624481201172e-06,-7.708918303251266e-08,-1.4448826789855956e-05
1.1219530820846557e-06,-3.6381255835294724e-08,-1.4448826789855956e-05
1.1185662269592285e-06,-1.994051272049546e-09,-1.4450803756713867e-05
1.1229578375816344e-06,-5.683369189500808e-08,-9.551173210144043e-06
1.1239577651023863e-06,-5.6735206395387645e-08,-9.552127838134765e-06
1.1259624481201172e-06,-7.708918303251266e-08,-9.551173210144043e-06
1.1229578375816344e-06,-5.683369189500808e-08,-8.448826789855957e-06
1.1239577651023863e-06,-5.6735206395387645e-08,-8.447872161865234e-06
1.1259624481201172e-06,-7.708918303251266e-08,-8.448826789855957e-06
1.1219530820846557e-06,-3.6381255835294724e-08,-9.551173210144043e-06
1.1219530820846557e-06,-3.6381255835294724e-08,-8.448826789855957e-06
1.1185662269592285e-06,-1.994051272049546e-09,-8.450803756713867e-06
1.1451332092285154e-06,-1.6831699013710022e-07,-2.551173448562622e-06
1.1460947513580322e-06,-1.6802531480789184e-07,-2.5521285533905027e-06
1.1451332092285154e-06,-1.6831699013710022e-07,-1.4488264322280884e-06
1.1460947513580322e-06,-1.6802531480789184e-07,-1.4478713274002074e-06
1.1401575922966002e-06,-1.4845307171344757e-07,-2.551173448562622e-06
1.1295457005500792e-06,-1.134704202413559e-07,-2.5490813255310056e-06
1.1293493032455444e-06,-1.1147636920213699e-07,-2.5491960048675536e-06
1.1401575922966002e-06,-1.4845307171344757e-07,-1.4488264322280884e-06
1.1301273226737976e-06,-1.1538784205913543e-07,-1.450803756713867e-06
1.1295457005500792e-06,-1.134704202413559e-07,-1.4509184360504149e-06
1.1520319700241088e-06,-1.8759769201278687e-07,-2.551173448562622e-06
1.1520319700241088e-06,-1.8759769201278687e-07,-1.4488264322280884e-06
1.1229578375816344e-06,-5.683369189500808e-08,-2.551173448562622e-06
1.1239577651023863e-06,-5.6735206395387645e-08,-2.5521285533905027e-06
1.1259624481201172e-06,-7.708918303251266e-08,-2.551173448562622e-06
1.1229578375816344e-06,-5.683369189500808e-08,-1.4488264322280884e-06
1.1239577651023863e-06,-5.6735206395387645e-08,-1.4478713274002074e-06
1.1259624481201172e-06,-7.708918303251266e-08,-1.4488264322280884e-06
1.1219530820846557e-06,-3.6381255835294724e-08,-2.551173448562622e-06
